Frame,cx,cy,w,h
48401,0.345060199,0.585062146,0.016426742,0.030919611
48402,0.348354816,0.584257007,0.015951395,0.030343235
48403,0.350485742,0.58231318,0.015589088,0.030223906
48404,0.352140307,0.578583002,0.015350014,0.03042382
48405,0.352772415,0.57774967,0.015203744,0.030085087
48406,0.354668707,0.580146313,0.015066862,0.029812276
48407,0.356189698,0.578885198,0.014758766,0.029754639
48408,0.358050287,0.577704906,0.014706194,0.0297212
48409,0.361045063,0.579593837,0.014421672,0.030094028
48410,0.363950968,0.579187751,0.014347523,0.030319989
48411,0.368636787,0.578831077,0.013093293,0.030853033
48587,0.364075035,0.559621215,0.016064107,0.033002615
48588,0.365308404,0.56079793,0.016564488,0.033558249
48589,0.367443949,0.561334014,0.017212033,0.034297168
48590,0.368339539,0.562105775,0.01793915,0.034822404
48591,0.369315535,0.565853596,0.018194079,0.035000503
48592,0.37165314,0.570190668,0.0175111,0.034743726
48593,0.372736841,0.570242584,0.017169058,0.034424186
48595,0.374332666,0.570124447,0.016465336,0.03374517
48596,0.373521626,0.575870872,0.015762657,0.034083784
48597,0.373299479,0.582502127,0.015141666,0.033812582
48598,0.372888654,0.581498444,0.015015364,0.033723235
48599,0.373543322,0.575743556,0.015330851,0.033989191
48600,0.374079466,0.575854182,0.015372485,0.033823192
48601,0.373457462,0.578645885,0.014930904,0.033512592
48602,0.373048782,0.58300221,0.014869422,0.033263147
48603,0.372182488,0.583910823,0.015158206,0.033430636
48604,0.372492015,0.581392527,0.015406042,0.033483148
48605,0.372632205,0.582207084,0.01539287,0.033468902
48606,0.371291041,0.585953355,0.014855236,0.032903314
48607,0.370061308,0.588565588,0.014997602,0.033362508
48608,0.369943261,0.588887513,0.01492998,0.033314586
48609,0.370482266,0.586695015,0.014820725,0.03281498
48610,0.369154692,0.58552289,0.014633924,0.032687604
48611,0.367955208,0.588288605,0.014742494,0.032592535
48612,0.367248952,0.590779185,0.015094489,0.032372832
48613,0.367444158,0.591269493,0.015327305,0.032748759
48614,0.367053509,0.589078188,0.015165061,0.032962501
48615,0.366054744,0.589420319,0.015279233,0.032766938
48616,0.364624739,0.595975161,0.015583813,0.031895041
48618,0.365020752,0.6003111,0.015622497,0.030301094
48627,0.352723837,0.603368282,0.014276356,0.031071365
48630,0.345204234,0.593801379,0.014613301,0.031737983
48631,0.339781314,0.590608656,0.015361965,0.031648278
48632,0.344236612,0.594177246,0.015163809,0.03160423
48633,0.341422111,0.59136188,0.016250312,0.032043815
48634,0.342345238,0.590049982,0.016387641,0.032047689
48635,0.340088785,0.58789432,0.0164195,0.032038569
48636,0.340542495,0.587767839,0.016565323,0.031921923
48637,0.341127843,0.588068485,0.016251206,0.031694412
48767,0.368354917,0.624435902,0.018419296,0.03287077
48768,0.376488566,0.673579514,0.020833164,0.035566688
48769,0.379099756,0.707921147,0.019475102,0.03442508
48770,0.37611717,0.715118647,0.019714475,0.034403503
48771,0.373644829,0.706456661,0.020445496,0.034625411
48772,0.367263496,0.662601352,0.019795626,0.034015656
48773,0.35692054,0.611609101,0.020080626,0.033451557
48774,0.346055657,0.552588344,0.020326853,0.035585225
48775,0.341503024,0.501890063,0.019872874,0.035628647
48780,0.327770829,0.423403889,0.018818706,0.033953667
48781,0.339144886,0.448264003,0.019640058,0.037237376
48782,0.351427853,0.49674958,0.020408899,0.038571626
48783,0.365256131,0.556367636,0.018520802,0.03400594
48784,0.382861674,0.605325222,0.017298549,0.035510957
48785,0.397272766,0.632625759,0.020732731,0.03540206
48786,0.398924172,0.636569142,0.020333916,0.035506248
48787,0.392829329,0.608226776,0.018545687,0.03273648
48793,0.374964684,0.182441384,0.019911289,0.034486949
48794,0.366723806,0.258785933,0.02303642,0.043057442
48795,0.356408834,0.44482398,0.021122187,0.043837905
48797,0.409059942,0.643505633,0.019972593,0.034816146
48798,0.42533046,0.614031672,0.022368103,0.036656201
48799,0.440579593,0.581066728,0.023125261,0.039378345
48800,0.457515419,0.553697407,0.021387577,0.03573668
48801,0.474183887,0.532620132,0.019674659,0.033014894
48802,0.486817598,0.513076901,0.019651234,0.032926887
48803,0.496740699,0.500968993,0.021310329,0.035837024
48804,0.510315895,0.492540419,0.020296872,0.033429593
48805,0.524072528,0.486296773,0.019686043,0.033327937
48806,0.536162734,0.484951466,0.019110024,0.031441391
48807,0.546421289,0.487337947,0.017823875,0.031100541
48808,0.558187664,0.492564082,0.01776588,0.030494481
48810,0.582741022,0.518410087,0.018942058,0.031725407
48811,0.586915433,0.51298815,0.018528342,0.032161474
48812,0.584941745,0.471122056,0.019911468,0.032141864
48813,0.585365176,0.428364336,0.019600093,0.032895297
48814,0.584338129,0.387377799,0.018945098,0.032487899
48816,0.600631595,0.362851799,0.018020332,0.029734761
48818,0.622299314,0.363217473,0.020142853,0.03486228
48819,0.624623358,0.356173843,0.020169258,0.03486371
48820,0.628228426,0.35258615,0.019935369,0.034707993
48821,0.63121295,0.351660997,0.019487202,0.033782005
48822,0.633883834,0.354406774,0.018870175,0.03208068
48823,0.6372962,0.361937046,0.018387854,0.03077817
48824,0.641116023,0.373246849,0.017232537,0.028643399
48825,0.641711473,0.386826754,0.017093062,0.028434902
48828,0.650770307,0.441382766,0.01859647,0.027460068
48878,0.465581238,0.27559042,0.020778716,0.031057
48879,0.454819471,0.252256483,0.020616949,0.034221545
48880,0.444802642,0.23412317,0.020912021,0.034466222
48881,0.433409452,0.218770996,0.020546168,0.034694701
48882,0.423600852,0.204810083,0.020157784,0.033798411
48883,0.419690341,0.19599396,0.018367767,0.030015409
48887,0.370906293,0.187228277,0.019739062,0.033074409
48888,0.365634441,0.189117491,0.0211941,0.035859063
48889,0.360937715,0.194660768,0.021695226,0.037069142
48890,0.357551813,0.196071133,0.021429628,0.036490679
48891,0.354380727,0.197537184,0.020649791,0.034936816
48892,0.352728486,0.198462918,0.020902127,0.035189122
48893,0.352221638,0.199091703,0.020962954,0.035348549
48894,0.352066696,0.200039566,0.020900398,0.034963295
48895,0.350563467,0.202170938,0.020821035,0.034498811
48896,0.349113226,0.20466274,0.020623654,0.03389211
48897,0.34688428,0.208358243,0.020528018,0.033993334
48898,0.34419322,0.211780965,0.019993037,0.034360707
48899,0.342836261,0.212462425,0.019736916,0.033726826
48900,0.340824544,0.211831182,0.019960195,0.034233928
48901,0.339284062,0.21191588,0.020352244,0.034781829
48902,0.337073952,0.211553454,0.020428658,0.034818724
48903,0.334652841,0.211003393,0.02047348,0.034813449
48904,0.332740545,0.21138373,0.02068162,0.035105661
48905,0.331079483,0.213332683,0.020328283,0.034408823
48906,0.329988927,0.215067416,0.020187676,0.034114599
48907,0.329362333,0.216874763,0.020023555,0.033802062
48908,0.329683244,0.21737133,0.019869179,0.03357619
48909,0.330265641,0.217796892,0.019747585,0.033388123
48910,0.330719888,0.217243001,0.020081311,0.034199446
48911,0.331164002,0.215858042,0.02022028,0.034565136
48912,0.330952287,0.213455826,0.020034581,0.033962354
48913,0.330971181,0.21026057,0.020606369,0.034854725
48914,0.330499589,0.20659031,0.02085951,0.035009533
48915,0.329881072,0.202541798,0.020754158,0.034554824
48916,0.329716206,0.19788751,0.020642251,0.034450695
48917,0.329467833,0.194291979,0.020573467,0.034712955
48918,0.329770327,0.191604555,0.02125895,0.036114678
48919,0.329490721,0.190157801,0.02107057,0.035849869
48920,0.329282403,0.18992576,0.021275431,0.036270395
48921,0.328770876,0.188717544,0.021280497,0.036414579
48922,0.328344226,0.187416077,0.021426231,0.036803663
48923,0.328056991,0.185732007,0.021324486,0.036697909
48924,0.327889681,0.184234351,0.021126568,0.036513492
48925,0.327799857,0.18237637,0.02123186,0.036765993
48926,0.32832551,0.18043156,0.021021426,0.036404014
48927,0.330003738,0.1793731,0.021090865,0.036765009
48928,0.332076877,0.179266244,0.020872056,0.0365697
48929,0.335573494,0.178752407,0.020650834,0.036115736
48930,0.341702044,0.173869312,0.020247132,0.03532128
48931,0.350904584,0.161707968,0.02015543,0.034501523
48932,0.361602932,0.144657522,0.02118355,0.037819728
48933,0.373315334,0.13083306,0.021373123,0.037287399
48934,0.382078499,0.12489602,0.021624863,0.036357455
48935,0.38267833,0.13388899,0.021248847,0.035590015
48936,0.376654804,0.152037084,0.020451874,0.034666643
48937,0.364192545,0.14861387,0.019511729,0.033381566
48938,0.347185254,0.112209447,0.021118462,0.037642643
48939,0.344413996,0.093455829,0.023547113,0.041911423
48940,0.341997325,0.081184685,0.022503406,0.040548213
48941,0.340769351,0.074226655,0.023143768,0.04135637
48942,0.339034259,0.06979835,0.023794204,0.042670645
48943,0.337579966,0.069605961,0.023812205,0.042697482
48944,0.335826755,0.072003603,0.023906261,0.042737816
48945,0.33620438,0.07876797,0.023864031,0.042881407
48946,0.332841456,0.090688005,0.024805635,0.045601547
48947,0.335929424,0.105663314,0.024131417,0.044220656
48948,0.335396945,0.12548238,0.023581177,0.045042314
48949,0.334888399,0.145470902,0.024010807,0.044731729
48950,0.334118187,0.171561241,0.022766352,0.040440157
48951,0.333817661,0.199894413,0.020165533,0.033770502
49110,0.368818462,0.561648726,0.01595968,0.032122076
49111,0.367862314,0.566571355,0.016153872,0.033005297
49112,0.367842436,0.566267848,0.016357332,0.033408821
49113,0.367928863,0.566489041,0.016676098,0.034095764
49114,0.369334698,0.570893288,0.016837448,0.034581959
49115,0.368324876,0.578016162,0.015640408,0.03370738
49116,0.368364871,0.578975797,0.015265077,0.033571422
49117,0.368626773,0.576615155,0.015452892,0.03358078
49118,0.36803925,0.571715474,0.015945613,0.033808291
49119,0.36740905,0.573628902,0.015625715,0.033629715
49120,0.366357416,0.579318881,0.015043437,0.033183098
49121,0.366351664,0.582241893,0.014996976,0.03289783
49122,0.3656407,0.581417739,0.014836699,0.032755494
49123,0.364436954,0.57920742,0.015056014,0.033106744
49124,0.363539159,0.582227111,0.015011638,0.032879412
49125,0.3624928,0.586102843,0.015092462,0.033155501
49126,0.361568034,0.58760643,0.015084416,0.033231378
49127,0.360523045,0.584632695,0.01508227,0.033251882
49128,0.359155923,0.582110703,0.014904499,0.032708645
49129,0.357681513,0.582176387,0.014756054,0.032000661
49130,0.354948819,0.587312818,0.014762819,0.032121241
49131,0.353362978,0.588413656,0.014927417,0.03252244
49132,0.353500307,0.583414435,0.015221119,0.032449067
49133,0.352201045,0.582801819,0.015114039,0.031868756
49134,0.352375388,0.584838748,0.015303254,0.031877935
49135,0.352876484,0.586559296,0.015649199,0.032285571
49136,0.353304029,0.584816277,0.015783161,0.032072902
49137,0.35330227,0.581669211,0.015825808,0.03202641
49138,0.353280783,0.578668952,0.015856296,0.031408131
49139,0.354264379,0.580441296,0.015902609,0.03125608
49140,0.35539493,0.582127869,0.016044438,0.030681133
49141,0.357352078,0.585211396,0.015782028,0.03037858
49142,0.359092414,0.584933162,0.015604734,0.030666769
49143,0.360346794,0.583673,0.015732169,0.0306831
49144,0.361876041,0.582850039,0.015650392,0.030781031
49145,0.362941742,0.58005178,0.015704215,0.031082392
49146,0.365052879,0.582331121,0.015533686,0.031365633
49147,0.366280317,0.582905471,0.01535058,0.03144455
49148,0.368199944,0.583797336,0.015172273,0.03144294
49149,0.371088743,0.584407091,0.015158802,0.031427145
49150,0.373720229,0.583804131,0.014860719,0.031327903
49151,0.37584576,0.584792972,0.014888465,0.031657815
49152,0.378010154,0.585380733,0.014608055,0.031630516
49292,0.358727872,0.575365186,0.016879231,0.032457352
49293,0.368373215,0.63008678,0.019467622,0.034150481
49294,0.375951439,0.678344011,0.020721436,0.035461009
49295,0.378285944,0.709980965,0.018554479,0.033128321
49296,0.37505734,0.717069745,0.019243687,0.033397615
49297,0.37152344,0.700821877,0.021011084,0.032854319
49298,0.36698246,0.651787043,0.019547075,0.033909976
49299,0.355966747,0.59677732,0.020424932,0.034630299
49300,0.347700715,0.536089063,0.019989043,0.034668863
49301,0.342488527,0.482496619,0.019395083,0.034284085
49302,0.337980926,0.437769413,0.01863572,0.032975733
49305,0.325775146,0.407332301,0.019067466,0.034953654
49306,0.333440602,0.423028499,0.019101202,0.034716666
49307,0.342476338,0.451425195,0.019811571,0.0379574
49308,0.35430938,0.50201124,0.019750744,0.035844773
49309,0.366103053,0.558821321,0.018820852,0.034464359
49310,0.381900251,0.604701042,0.017349035,0.035026133
49311,0.393334508,0.636668324,0.019488961,0.034206867
49312,0.396939754,0.638255477,0.018986434,0.033318698
49313,0.39301905,0.620167017,0.019215584,0.033778012
49320,0.383374691,0.213634253,0.017667145,0.030385599
49321,0.374528944,0.356871665,0.020536184,0.035924464
49322,0.373492837,0.545254827,0.018869519,0.034886718
49323,0.407940388,0.651915848,0.019132227,0.033742428
49324,0.411614537,0.604692578,0.022286981,0.038420618
49325,0.417898744,0.553943813,0.021271765,0.038896322
49326,0.425883472,0.513449788,0.021690756,0.037272424
49327,0.431379139,0.469949156,0.021591574,0.037742734
49328,0.438700557,0.436315596,0.020261437,0.034786135
49329,0.447574198,0.411054909,0.022351891,0.040443867
49330,0.453388095,0.391781211,0.021745682,0.037911296
49331,0.4590922,0.377462685,0.021551222,0.036603689
49332,0.465916663,0.365079433,0.021951199,0.037892282
49333,0.470822006,0.357304156,0.02089113,0.035660177
49334,0.476202995,0.355915397,0.020539224,0.034625888
49335,0.482633889,0.357412547,0.020008564,0.033581734
49336,0.485918939,0.365811735,0.019622326,0.033505559
49364,0.496517837,0.243845358,0.017277718,0.026925236
49367,0.506609797,0.237013817,0.01662457,0.026835442
49368,0.510767221,0.235663235,0.017011702,0.027163699
49369,0.515390515,0.234351754,0.017175913,0.027636856
49370,0.52004981,0.232266784,0.016826689,0.027244568
49372,0.525557876,0.234143212,0.016109467,0.026208401
49373,0.525406599,0.233279526,0.016033828,0.026010826
49374,0.525411725,0.233004585,0.016405046,0.026476085
49375,0.525167465,0.231731176,0.01665777,0.026433691
49376,0.525427043,0.230115235,0.016561747,0.02651684
49377,0.527031183,0.231198817,0.016837776,0.026806563
49396,0.50594306,0.04784232,0.0169397,0.029133365
49397,0.46884504,0.0028725,0.015228629,0.026613349
49401,0.435502768,0.002548691,0.01526159,0.026598059
49402,0.428799123,0.007632541,0.018464088,0.031819761
49403,0.420080125,0.023640512,0.020472318,0.034353502
49404,0.411007285,0.043298021,0.02140817,0.037341453
49405,0.402377427,0.06575451,0.022123486,0.037970681
49406,0.394784719,0.089060709,0.021618366,0.038680539
49407,0.38547498,0.11672087,0.023413002,0.041959852
49408,0.376189649,0.150223196,0.022936732,0.041449621
49409,0.367112756,0.184862882,0.021972567,0.039513543
49605,0.370324939,0.54619807,0.016343355,0.031983733
49606,0.368034333,0.548011899,0.016604066,0.033117592
49607,0.367761225,0.550647676,0.016885579,0.033804059
49608,0.367690921,0.554706931,0.017085105,0.03426975
49609,0.366871476,0.559236646,0.016961426,0.034253478
49610,0.366577744,0.565586686,0.016416728,0.033416629
49611,0.366359413,0.566436529,0.016781241,0.033746481
49612,0.365297079,0.565302193,0.01642558,0.033106804
49613,0.365028203,0.564559102,0.016290724,0.03259331
49614,0.365143657,0.566280484,0.015571982,0.031057656
49616,0.363819718,0.572683334,0.014832646,0.032235563
49617,0.363385618,0.572119713,0.014949024,0.032220423
49618,0.362090051,0.572687805,0.015188962,0.032535791
49619,0.361511171,0.579557061,0.014780551,0.032484651
49620,0.359984279,0.58362329,0.015113682,0.032685339
49621,0.359549463,0.583073974,0.015012294,0.032512128
49622,0.358588427,0.581267118,0.014857471,0.032228589
49623,0.356055915,0.582613528,0.014809847,0.032256007
49624,0.354439378,0.584813416,0.014988571,0.032409668
49625,0.352523625,0.586842477,0.01491037,0.032423854
49626,0.351885468,0.584712923,0.014980078,0.032344699
49627,0.350135148,0.581988633,0.014914513,0.032036066
49628,0.35001868,0.580399156,0.015086472,0.031653821
49629,0.351643115,0.582989097,0.015395164,0.031930745
49630,0.353160292,0.581350684,0.016134441,0.032467902
49631,0.353140056,0.577704847,0.016293794,0.032091141
49632,0.353254318,0.573446989,0.016409546,0.031669438
49633,0.353635192,0.57276684,0.016321987,0.031340599
49634,0.354810119,0.574133754,0.016118377,0.030984461
49635,0.355488539,0.573938131,0.015903682,0.030711591
49636,0.356729954,0.575535238,0.014469087,0.030238271
49865,0.363724262,0.608047009,0.018164039,0.033219695
49866,0.372329921,0.660678089,0.019431949,0.033588767
49867,0.377506733,0.698435307,0.021000475,0.033880651
49868,0.376224369,0.714015007,0.019540787,0.034286797
49869,0.375417948,0.706412554,0.019542754,0.034058034
49870,0.369341612,0.666852355,0.020036548,0.034009397
49871,0.359086454,0.613503456,0.020331532,0.033785462
